period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1
17,2284.2645731401980811,2260.4552110528202320,4716.7048946048298603,331.8063194607303217,8.0981511691468615,1948.9633395735427257,38.2076654935333693,0.0000000000000000,97426.0061360708641587,0.0000000000000000,0.0000000000000000,1.0105329944034986,0.9921892980057269,2.3444108608065530,17.5236473518102827,15.1792364910037296,0.0404455581306677,0.0429060096048720,0.1614804599911623,0.0000000000000000,0.0000000000000000,0.9996746790150641,1.0025133350893305,-2.4558439317220575,109.5842977486356631,112.0401416803577206,0.0976467978870234,0.0997797900704400,0.1772594604416545,0.0000000000000000,0.0000000000000000
18,2284.2257051843203044,2260.1885219878308817,4716.6659734867980660,331.7604822837667484,8.0991593350294906,1948.9369386833600402,38.2075194830141314,0.0000000000000000,97426.0062335637048818,0.0000000000000000,0.0000000000000000,1.0106350346277082,0.9919965504302414,2.3632772602151420,17.5318915435571263,15.1686142833419844,0.0404455581306676,0.0429233213065394,0.1615497300146091,0.0000000000000000,0.0000000000000000,0.9996871654195540,1.0024917033540985,-2.4404772635961223,109.5800974542207058,112.0205747178168281,0.0976467978870234,0.0997836688971478,0.1772675809379041,0.0000000000000000,0.0000000000000000
19,2284.1890729652418486,2259.9471818354363677,4716.6275550416003171,331.7192088732432467,8.1000670110059652,1948.9115946723391062,38.2073809027515168,0.0000000000000000,97426.0061075652920408,0.0000000000000000,0.0000000000000000,1.0107267511934137,0.9918233460534900,2.3802290630980103,17.5392911263755735,15.1590620632775632,0.0404455581306676,0.0429388847778330,0.1616119808302574,0.0000000000000000,0.0000000000000000,0.9996984360426289,1.0024721755228077,-2.4266084446222749,109.5762709693633496,112.0028794139856245,0.0976467978870233,0.0997871696025623,0.1772749098056619,0.0000000000000000,0.0000000000000000
20,2284.1545460273700883,2259.7287200713567472,4716.5897767224723793,331.6820507555516997,8.1008840180889212,1948.8872825989301418,38.2072494871287702,0.0000000000000000,97426.0061413018702297,0.0000000000000000,0.0000000000000000,1.0108091850756502,0.9916677193435985,2.3954592630596299,17.5459308934263234,15.1504716303666935,0.0404455581306677,0.0429528738281124,0.1616679068056678,0.0000000000000000,0.0000000000000000,0.9997086091173895,1.0024545481360638,-2.4140917548386653,109.5727823362288689,111.9868740910675342,0.0976467978870234,0.0997903257379990,0.1772815233817360,0.0000000000000000,0.0000000000000000
21,2284.1219542609910604,2259.5315791951543360,4716.5526706715954788,331.6486800154629009,8.1016387527562124,1948.8639573823516002,38.2071249749811344,0.0000000000000000,97426.0062002821796341,0.0000000000000000,0.0000000000000000,1.0108829525961287,0.9915269376114556,2.4091888339372556,17.5519569214910760,15.1427680875538204,0.0455875714441887,0.0429653860731740,0.1434828021182929,0.0000000000000000,0.0000000000000000,0.9997177715582821,1.0024386726411620,-2.4028207663340027,109.5696182610576273,111.9724390273916299,0.0976467978870236,0.0997931669419857,0.1772874744454819,0.0000000000000000,0.0000000000000000
22,2284.0912294028385077,2259.3531383971485411,4716.5164117360118325,331.6186648472840943,8.1023185062268741,1948.8416081677460170,38.2070071175808863,0.0000000000000000,97426.0061576299340231,0.0000000000000000,0.0000000000000000,1.0109491918661460,0.9914003263412481,2.4215287128853547,17.5573721703380947,15.1358434574527401,0.0455875714441887,0.0429766222441694,0.1435286281887024,0.0000000000000000,0.0000000000000000,0.9997260385151353,1.0024243482555681,-2.3926523700024518,109.5667323553516752,111.9593847253541270,0.0976467978870234,0.0997957302690080,0.1772928417785460,0.0000000000000000,0.0000000000000000
23,2284.0622679625248566,2259.1915010644966060,4716.4810824286150819,331.5916674488786384,8.1029301322404255,1948.8202065286459401,38.2068956654695313,0.0000000000000000,97426.0062712008366361,0.0000000000000000,0.0000000000000000,1.0110087023992032,0.9912865796598048,2.4326131367535968,17.5622292235685009,15.1296160868149041,0.0455875714441888,0.0429867184881635,0.1435698540762736,0.0000000000000000,0.0000000000000000,0.9997334990570291,1.0024114193922515,-2.3834758596917851,109.5640959595477000,111.9475718192394851,0.0976467978870236,0.0997980433540093,0.1772976851018434,0.0000000000000000,0.0000000000000000
24,2284.0349699257267275,2259.0450376880476142,4716.4467462806214826,331.5673946487571015,8.1034806141001390,1948.7997215661043811,38.2067903753325027,0.0000000000000000,97426.0061844902375014,0.0000000000000000,0.0000000000000000,1.0110621664556343,0.9911844008314282,2.4425690329344558,17.5665843547877110,15.1240153218532551,0.0455875714441887,0.0429957901390390,0.1436069030380272,0.0000000000000000,0.0000000000000000,0.9997402319092556,1.0023997504926099,-2.3751943939722651,109.5616853482753470,111.9368797422476121,0.0976467978870234,0.0998001306797499,0.1773020559364555,0.0000000000000000,0.0000000000000000
25,2284.0092423926002994,2258.9122847686512614,4716.4134543255695462,331.5455838974389735,8.1039760153769063,1948.7801221641643679,38.2066910110922393,0.0000000000000000,97426.0062179349770304,0.0000000000000000,0.0000000000000000,1.0111101957314461,0.9910926184730841,2.4515107669529286,17.5704885071466386,15.1189777401937100,0.0455875714441888,0.0430039406273193,0.1436401854011094,0.0000000000000000,0.0000000000000000,0.9997463078623265,1.0023892185041638,-2.3677204585193294,109.5594798265883156,111.9272002851076451,0.0976467978870235,0.0998020142510291,0.1773060003748390,0.0000000000000000,0.0000000000000000
26,2283.9849989452732189,2258.7919220193057299,4716.3812468456317220,331.5259994768426850,8.1044218340067875,1948.7613768913533931,38.2065973441388991,0.0000000000000000,97426.0061803891003365,0.0000000000000000,0.0000000000000000,1.0111533411645310,0.9910101777607750,2.4595413563372901,17.5739878683276025,15.1144465119903124,0.0455875714441888,0.0430112631529123,0.1436700822777638,0.0000000000000000,0.0000000000000000,0.9997517907136056,1.0023797125752729,-2.3609752256112841,109.5574606032964340,111.9184358289077181,0.0976467978870235,0.0998037138809843,0.1773095599392803,0.0000000000000000,0.0000000000000000
27,2283.9621590637789268,2258.6827606025185560,4716.3501555641596497,331.5084304488395333,8.1048230340224290,1948.7434538243587667,38.2065091536042374,0.0000000000000000,97426.0061776219226886,0.0000000000000000,0.0000000000000000,1.0111920978466746,0.9909361297649533,2.4667534118600081,17.5771238557015188,15.1103704438415107,0.0455875714441888,0.0430178415261682,0.1436969372745018,0.0000000000000000,0.0000000000000000,0.9997567383941367,1.0023711331096146,-2.3548875990450000,109.5556104205933678,111.9104980196383679,0.0976467978870235,0.0998052476202080,0.1773127723792215,0.0000000000000000,0.0000000000000000
28,2283.9406481075679949,2258.5837302225622807,4716.3202040836149536,331.4926880027708194,8.1051840764052212,1948.7263212934090006,38.2064262267101284,0.0000000000000000,97426.0061928578361403,0.0000000000000000,0.0000000000000000,1.0112269107165253,0.9908696216746793,2.4732301597552144,17.5799337593734286,15.1067035996182142,0.0455875714441888,0.0430237510875892,0.1437210592027480,0.0000000000000000,0.0000000000000000,0.9997612030450940,1.0023633897105395,-2.3493932915708342,109.5539141980607383,111.9033074896315725,0.0976467978870235,0.0998066316883069,0.1773156716427449,0.0000000000000000,0.0000000000000000
29,2283.9203969933046210,2258.4938658309383754,4716.2914096261674786,331.4786032603390140,8.1055089777586158,1948.7099478497552809,38.2063483588317112,0.0000000000000000,97426.0061884083406767,0.0000000000000000,0.0000000000000000,1.0112581803063752,0.9908098870998673,2.4790464309708273,17.5824511215846258,15.1034046906137984,0.0455875714441887,0.0430290596884080,0.1437427257566742,0.0000000000000000,0.0000000000000000,0.9997652316647980,1.0023564006850891,-2.3444342831871978,109.5523585011359415,111.8967927843231394,0.0976467978870235,0.0998078806848779,0.1773182883247454,0.0000000000000000,0.0000000000000000
30,2283.9013416959501228,2258.4122997177987600,4716.2637845390445364,331.4660258879581534,8.1058013691316901,1948.6943020660614820,38.2062753535745898,0.0000000000000000,97426.0061919797881274,0.0000000000000000,0.0000000000000000,1.0112862660114526,0.9907562367810303,2.4842694624840806,17.5847060882167554,15.1004366257326748,0.0455875714441888,0.0430338282385103,0.1437621869275535,0.0000000000000000,0.0000000000000000,0.9997688669192596,1.0023500925647411,-2.3399582094340872,109.5509310628625173,111.8908892722966044,0.0976467978870233,0.0998090079234405,0.1773206502299834,0.0000000000000000,0.0000000000000000
31,2283.8834232377366789,2258.3382482477845770,4716.2373369578217535,331.4548217358991451,8.1060645086638132,1948.6793529430460694,38.2062070229317285,0.0000000000000000,97426.0061934725090396,0.0000000000000000,0.0000000000000000,1.0113114919829977,0.9907080517935195,2.4889597213562382,17.5867257581006911,15.0977660367444528,0.0455875714441888,0.0430381117095679,0.1437796670445660,0.0000000000000000,0.0000000000000000,0.9997721471034630,1.0023443988454486,-2.3359178289531002,109.5496209210221821,111.8855387499752823,0.0976467978870235,0.0998100253210213,0.1773227823389942,0.0000000000000000,0.0000000000000000
32,2283.8665873092772927,2258.2710078139916732,4716.2120719447975716,331.4448720483571265,8.1063013373115744,1948.6650697823820337,38.2061431872840842,0.0000000000000000,97426.0061834024236305,0.0000000000000000,0.0000000000000000,1.0113341487388894,0.9906647754778164,2.4931715241539063,17.5885345240292565,15.0953629998753502,0.0455875714441887,0.0430419593730723,0.1437953678522177,0.0000000000000000,0.0000000000000000,0.9997751069192389,1.0023392595245222,-2.3322704496436586,109.5484182440892909,111.8806886937329494,0.0976467978870235,0.0998109437074770,0.1773247072971677,0.0000000000000000,0.0000000000000000
33,2283.8507842771409742,2258.2099451708304514,4716.1879921271784042,331.4360717704169588,8.1065144986048523,1948.6514224687603019,38.2060836754509552,0.0000000000000000,97426.0061925735208206,0.0000000000000000,0.0000000000000000,1.0113544974687332,0.9906259068583004,2.4969537388327776,17.5901543533386864,15.0932006145059088,0.0455875714441888,0.0430454155382378,0.1438094705545446,0.0000000000000000,0.0000000000000000,0.9997777776322885,1.0023346203908579,-2.3289775534587278,109.5473145115993532,111.8762920650580810,0.0976467978870235,0.0998117728279128,0.1773264454975106,0.0000000000000000,0.0000000000000000
34,2283.8359687619563374,2258.1544896848695316,4716.1650990863709012,331.4283284212356762,8.1067063800803751,1948.6383810979255031,38.2060283246307932,0.0000000000000000,97426.0062098635680741,0.0000000000000000,0.0000000000000000,1.0113727732953608,0.9905909978275405,2.5003501610333032,17.5916048565647074,15.0912546955314042,0.0455875714441887,0.0430485201294788,0.1438221383029972,0.0000000000000000,0.0000000000000000,0.9997801874699017,1.0023304323644493,-2.3260042824306595,109.5463018051608941,111.8723060875915536,0.0976467978870235,0.0998125215160419,0.1773280154241239,0.0000000000000000,0.0000000000000000
35,2283.8220997627859106,2258.1041289644849712,4716.1433935453333106,331.4215611571788145,8.1068791296548550,1948.6259163805125354,38.2059769804866107,0.0000000000000000,97426.0062185176793719,0.0000000000000000,0.0000000000000000,1.0113891872692757,0.9905596443384538,2.5034002280092249,17.5929037608545613,15.0895035328453364,0.0455875714441888,0.0430513089805760,0.1438335175390104,0.0000000000000000,0.0000000000000000,0.9997823619674050,1.0023266512881681,-2.3233192168038386,109.5453733440730986,111.8686925608769371,0.0976467978870234,0.0998131977547816,0.1773294337821847,0.0000000000000000,0.0000000000000000
36,2283.8091403805769914,2258.0584031866414989,4716.1228763666995292,331.4156999096920799,8.1070346682793648,1948.6139994350482993,38.2059294970746564,0.0000000000000000,97426.0062381163879763,0.0000000000000000,0.0000000000000000,1.0114039287724335,0.9905314834452180,2.5061393544592931,17.5940670088947861,15.0879276544354930,0.0455875714441887,0.0430538142602013,0.1438437395238272,0.0000000000000000,0.0000000000000000,0.9997843240843355,1.0023232370726054,-2.3208939168478793,109.5445229938284513,111.8654169106763305,0.0976467978870234,0.0998138087508676,0.1773307154021751,0.0000000000000000,0.0000000000000000
37,2283.7970577172200137,2258.0168984332512991,4716.1035493354411301,331.4106844327446311,8.1071747763152739,1948.6026016754085504,38.2058857368528919,0.0000000000000000,97426.0062021385965636,0.0000000000000000,0.0000000000000000,1.0114171684462840,0.9905061896002422,2.5085993562208522,17.5951088973720893,15.0865095411512371,0.0455875714441888,0.0430560649792626,0.1438529232796924,0.0000000000000000,0.0000000000000000,0.9997860946272549,1.0023201536852218,-2.3187027252691621,109.5437452977281509,111.8624480229973130,0.0976467978870235,0.0998143610519718,0.1773318746970979,0.0000000000000000,0.0000000000000000
38,2283.7858231488548881,2257.9792443978776646,4716.0854154034477688,331.4064637670821298,8.1073009894025692,1948.5916952449092605,38.2058455707336719,0.0000000000000000,97426.0062050036794972,0.0000000000000000,0.0000000000000000,1.0114290593303743,0.9904834697757872,2.5108088410876057,17.5960423106577473,15.0852334695701416,0.0455875714441887,0.0430580871561186,0.1438611745495206,0.0000000000000000,0.0000000000000000,0.9997876923418667,1.0023173684275679,-2.3167224208830817,109.5430358114416975,111.8597582323247792,0.0976467978870236,0.0998148605516961,0.1773329233253030,0.0000000000000000,0.0000000000000000
39,2283.7754117686204154,2257.9451092931935818,4716.0684799222026413,331.4029957101056425,8.1074147353097334,1948.5812523206445803,38.2058088779672502,0.0000000000000000,97426.0062254431832116,0.0000000000000000,0.0000000000000000,1.0114397388887424,0.9904630609154310,2.5127934993900336,17.5968788305113506,15.0840853311213170,0.0455875714441888,0.0430599041875555,0.1438685889991113,0.0000000000000000,0.0000000000000000,0.9997891340566811,1.0023148516640181,-2.3149319858334536,109.5423901968421063,111.8573221826755599,0.0976467978870234,0.0998153125980183,0.1773338726833658,0.0000000000000000,0.0000000000000000
40,2283.7658029163117135,2257.9141962645403510,4716.0527510355095728,331.4002463132435423,8.1075173046006874,1948.5712455410434814,38.2057755462957331,0.0000000000000000,97426.0062300287827384,0.0000000000000000,0.0000000000000000,1.0114493308446086,0.9904447263380816,2.5145764574193823,17.5976289044623293,15.0830524470429470,0.0455875714441887,0.0430615371435177,0.1438752526289725,0.0000000000000000,0.0000000000000000,0.9997904354446755,1.0023125773920047,-2.3133125493192637,109.5418050376836021,111.8551175870028658,0.0976467978870235,0.0998157221877134,0.1773347331723560,0.0000000000000000,0.0000000000000000
41,2283.7569798160434402,2257.8862411858535779,4716.0382395987089694,331.3981893029434787,8.1076098299746704,1948.5616479549030373,38.2057454719423575,0.0000000000000000,97426.0062408253870672,0.0000000000000000,0.0000000000000000,1.0114579460020106,0.9904282540944804,2.5161784308797870,17.5983019098120188,15.0821234789322318,0.0455875714441888,0.0430630049017395,0.1438812425339492,0.0000000000000000,0.0000000000000000,0.9997916097137823,1.0023105203577458,-2.3118466921973493,109.5412775364842872,111.8531242286816365,0.0976467978870235,0.0998160935193144,0.1773355136858121,0.0000000000000000,0.0000000000000000
42,2283.7489298574118948,2257.8610084072265636,4716.0249613484957081,331.3968061922835773,8.1076933697608879,1948.5524325169117219,38.2057185596206423,0.0000000000000000,97426.0062315021787072,0.0000000000000000,0.0000000000000000,1.0114656842709937,0.9904134531142620,2.5176181068121934,17.5989063268080876,15.0812882199958942,0.0455875714441888,0.0430643245189638,0.1438866282952964,0.0000000000000000,0.0000000000000000,0.9997926696934638,1.0023086594182284,-2.3105189532629282,109.5408050235979260,111.8513239768608543,0.0976467978870234,0.0998164307654357,0.1773362228777318,0.0000000000000000,0.0000000000000000
43,2283.7416446522483966,2257.8382897633964603,4716.0129362103662061,331.3960857840392009,8.1077688639775367,1948.5435724913459126,38.2056947227413914,0.0000000000000000,97426.0062442386406474,0.0000000000000000,0.0000000000000000,1.0114726351334782,0.9904001517179816,2.5189122687343080,17.5994498116765321,15.0805375429422241,0.0455875714441887,0.0430655112799871,0.1438914723183540,0.0000000000000000,0.0000000000000000,0.9997936266006733,1.0023069746893527,-2.3093151620000754,109.5403856209068039,111.8497007829068792,0.0976467978870236,0.0998167375798614,0.1773368684095467,0.0000000000000000,0.0000000000000000
44,2283.7351201538376699,2257.8179013887015572,4716.0021894500141570,331.3960240615252246,8.1078371620680532,1948.5350411912431809,38.2056738834656073,0.0000000000000000,97426.0062453405407723,0.0000000000000000,0.0000000000000000,1.0114788791200546,0.9903881958298373,2.5200760054694147,17.5999392675679438,15.0798632620985291,0.0455875714441889,0.0430665789670197,0.1438958308428616,0.0000000000000000,0.0000000000000000,0.9997944904594900,1.0023054479690174,-2.3082224140385819,109.5400179213719412,111.8482403354105230,0.0976467978870236,0.0998170172640125,0.1773374572141891,0.0000000000000000,0.0000000000000000
45,2283.7293568234731538,2257.7996821818328499,4715.9927526393912558,331.3966242958685484,8.1078990361285896,1948.5268117839955266,38.2056559728606970,0.0000000000000000,97426.0062428475503111,0.0000000000000000,0.0000000000000000,1.0114844885692351,0.9903774466300869,2.5211229131379795,17.6003809626213332,15.0792580494833537,0.0455875714441887,0.0430675399871187,0.1438997545241210,0.0000000000000000,0.0000000000000000,0.9997952705356565,1.0023040631394937,-2.3072290389419265,109.5397008369015310,111.8469298758434576,0.0976467978870235,0.0998172729333819,0.1773379957454684,0.0000000000000000,0.0000000000000000
46,2283.7243597885003510,2257.7834922150409511,4715.9846640505102187,331.3978969715516882,8.1079552093802238,1948.5188572652627954,38.2056409311360241,0.0000000000000000,97426.0062530394206988,0.0000000000000000,0.0000000000000000,1.0114895284082399,0.9903677794853668,2.5220652143075526,17.6007805770479955,15.0787153627404429,0.0455875714441888,0.0430684054982329,0.1439032892170185,0.0000000000000000,0.0000000000000000,0.9997959750922427,1.0023028053049265,-2.3063243372209286,109.5394338572779134,111.8457581944988419,0.0976467978870235,0.0998175074029506,0.1773384901068171,0.0000000000000000,0.0000000000000000
